Order_ID,Order_Date,Region,Product,Quantity,Unit_Price,Salesperson,Customer_Type,Total_Sales
ORD1000,2023-04-20,East,Smartwatch,9,45934,Divya,Returning,413406
ORD1001,2023-03-11,West,Printer,7,12258,Neha,New,85806
ORD1002,2023-07-21,North,Laptop,4,59775,Rahul,Returning,239100
ORD1003,2023-11-23,East,Laptop,5,7469,Rahul,New,37345
ORD1004,2023-11-23,East,Laptop,1,30854,Neha,New,30854
ORD1005,2023-03-01,West,Camera,1,8256,Ravi,Returning,8256
ORD1006,2023-10-07,North,Tablet,3,78256,Ravi,New,234768
ORD1007,2023-11-29,North,Camera,8,35937,Amit,New,287496
ORD1008,2023-09-16,East,Tablet,2,3651,Amit,Returning,7302
ORD1009,2023-02-03,South,Camera,4,52288,Rahul,New,209152
ORD1010,2023-05-26,East,Camera,2,27051,Neha,New,54102
ORD1011,2023-12-13,East,Smartwatch,5,29386,Priya,New,146930
ORD1012,2023-12-12,East,Headphones,9,77054,Divya,Returning,693486
ORD1013,2023-06-21,East,Camera,1,18184,Priya,Returning,18184
ORD1014,2023-05-31,West,Smartwatch,5,35787,Neha,Returning,178935
ORD1015,2023-11-11,North,Smartphone,9,23621,Amit,New,212589
ORD1016,2023-08-13,West,Headphones,1,77564,Rahul,New,77564
ORD1017,2023-06-12,West,Camera,9,79984,Rahul,New,719856
ORD1018,2023-02-02,West,Printer,8,61792,Amit,New,494336
ORD1019,2023-08-29,East,Laptop,4,47253,Priya,Returning,189012
ORD1020,2023-01-03,South,Smartphone,5,36051,Sneha,New,180255
ORD1021,2023-11-21,North,Smartphone,5,51811,Sneha,New,259055
ORD1022,2023-11-25,South,Smartwatch,6,32447,,New,194682
ORD1023,2023-02-19,West,Smartphone,7,32254,Sneha,Returning,225778
ORD1024,2023-10-18,West,Headphones,8,59418,Karan,New,475344
ORD1025,2023-06-12,South,Camera,8,16472,Neha,New,131776
ORD1026,2023-10-06,South,Camera,2,5471,Neha,New,10942
ORD1027,2023-12-25,South,Printer,9,10329,Amit,New,92961
ORD1028,2023-02-21,West,Laptop,7,36865,Ravi,New,258055
ORD1029,2023-04-08,West,Smartwatch,4,48850,Divya,Returning,195400
ORD1030,2023-08-29,North,Laptop,4,56220,Priya,New,224880
ORD1031,2023-02-10,North,Smartphone,8,8397,Amit,New,67176
ORD1032,2023-12-03,West,Printer,4,37525,Sneha,New,150100
ORD1033,2023-04-22,South,Laptop,6,55072,,New,330432
ORD1034,2023-05-03,South,Headphones,5,25284,Ravi,New,126420
ORD1035,2023-12-19,North,Camera,3,63330,Sneha,New,189990
ORD1036,2023-04-27,,Smartphone,2,27122,Rahul,New,54244
ORD1037,2023-08-29,North,Printer,9,72553,Divya,New,652977
ORD1038,2023-03-13,North,Laptop,9,64812,Karan,New,583308
ORD1039,2023-06-16,East,Smartwatch,1,9999,Sneha,New,9999
ORD1040,2023-02-19,East,Headphones,3,24436,Karan,Returning,73308
ORD1041,2023-06-28,East,Headphones,8,44963,Priya,Returning,359704
ORD1042,2023-09-17,South,Laptop,6,4096,Karan,Returning,24576
ORD1043,2023-08-27,West,Camera,5,27279,Priya,Returning,136395
ORD1044,2023-06-17,West,Laptop,5,28201,Priya,New,141005
ORD1045,2023-07-18,West,Smartphone,6,21715,Priya,Returning,130290
ORD1046,2023-06-09,West,Laptop,7,31309,Priya,Returning,219163
ORD1047,2023-12-20,East,Headphones,1,17078,Priya,New,17078
ORD1048,2023-04-01,,Printer,9,58614,Sneha,Returning,527526
ORD1049,2023-05-01,South,Laptop,3,7105,Priya,Returning,21315
ORD1050,2023-11-20,East,Camera,4,4839,Sneha,New,19356
ORD1051,2023-02-13,South,Printer,1,70920,Priya,New,70920
ORD1052,2023-10-15,East,Smartwatch,3,45619,Karan,New,136857
ORD1053,2023-09-01,West,Tablet,2,44821,Rahul,Returning,89642
ORD1054,2023-03-31,East,Laptop,2,15493,Priya,Returning,30986
ORD1055,2023-08-18,West,Camera,1,19069,Ravi,New,19069
ORD1056,2023-06-07,West,Printer,8,9531,Priya,New,76248
ORD1057,2023-09-20,North,Camera,3,39051,Priya,Returning,117153
ORD1058,2023-05-25,East,Smartwatch,3,9736,Karan,New,29208
ORD1059,2023-08-05,North,Headphones,6,9710,Divya,Returning,58260
ORD1060,2023-09-13,,Camera,8,69155,Neha,New,553240
ORD1061,2023-01-03,East,Printer,9,15975,Karan,New,143775
ORD1062,2023-12-21,North,Camera,9,64424,Ravi,Returning,579816
ORD1063,2023-12-31,North,Camera,4,47603,Neha,New,190412
ORD1064,2023-04-24,East,Camera,5,25252,Amit,New,126260
ORD1065,2023-06-09,South,Smartphone,2,3431,Amit,New,6862
ORD1066,2023-09-04,West,Smartphone,9,76603,Divya,Returning,689427
ORD1067,2023-04-19,North,Headphones,8,39481,Ravi,New,315848
ORD1068,2023-03-04,West,Laptop,3,11557,Karan,New,34671
ORD1069,2023-04-27,South,Camera,9,76971,Sneha,New,692739
ORD1070,2023-01-26,South,Smartwatch,3,2162,Ravi,New,6486
ORD1071,2023-12-30,South,Laptop,9,36742,Rahul,New,330678
ORD1072,2023-10-31,North,Smartwatch,2,21675,Neha,New,43350
ORD1073,2023-04-11,South,Laptop,9,75997,Neha,Returning,683973
ORD1074,2023-09-16,North,Headphones,8,19015,Priya,Returning,152120
ORD1075,2023-11-13,South,Camera,9,52057,Amit,New,468513
ORD1076,2023-11-01,West,Camera,5,34591,Divya,Returning,172955
ORD1077,2023-10-05,West,Tablet,2,11833,Neha,Returning,23666
ORD1078,2023-05-09,East,Smartwatch,8,9896,Ravi,New,79168
ORD1079,2023-06-20,West,Laptop,6,34972,Neha,Returning,209832
ORD1080,2023-01-24,East,Laptop,8,51733,Divya,Returning,413864
ORD1081,2023-10-29,West,Smartphone,5,43800,Divya,Returning,219000
ORD1082,2023-12-25,North,Tablet,2,7347,Divya,Returning,14694
ORD1083,2023-01-20,West,Printer,6,61063,Ravi,Returning,366378
ORD1084,2023-05-24,East,Printer,5,4643,Sneha,Returning,23215
ORD1085,2023-08-28,East,Smartphone,5,42785,Priya,Returning,213925
ORD1086,2023-06-02,South,Smartphone,1,20681,Amit,Returning,20681
ORD1087,2023-03-27,North,Smartphone,2,52026,Neha,New,104052
ORD1088,2023-08-13,West,Smartwatch,8,17892,Ravi,New,143136
ORD1089,2023-04-17,South,Smartwatch,3,49299,Karan,Returning,147897
ORD1090,2023-01-31,West,,3,19073,Amit,Returning,57219
ORD1091,2023-07-11,West,Headphones,8,32682,Sneha,New,261456
ORD1092,2023-09-10,South,Smartphone,8,16289,Ravi,Returning,130312
ORD1093,2023-05-30,South,Tablet,2,9927,Rahul,Returning,19854
ORD1094,2023-04-18,South,Laptop,8,50330,Rahul,New,402640
ORD1095,2023-06-27,South,Smartwatch,1,68707,Priya,New,68707
ORD1096,2023-08-19,South,Tablet,6,79454,Priya,New,476724
ORD1097,2023-11-04,West,Camera,8,67428,Sneha,Returning,539424
ORD1098,2023-02-04,South,Smartwatch,3,52601,Sneha,Returning,157803
ORD1099,2023-12-09,North,Smartwatch,8,79465,Priya,New,635720
ORD1100,2023-07-06,East,Headphones,1,4539,Neha,New,4539
ORD1101,2023-10-25,South,Laptop,9,24669,Neha,Returning,222021
ORD1102,2023-07-15,South,Laptop,9,72968,Ravi,New,656712
ORD1103,2023-08-15,West,Printer,5,22644,Karan,Returning,113220
ORD1104,2023-05-04,South,Printer,4,20745,Ravi,Returning,82980
ORD1105,2023-04-26,South,Printer,6,30228,Karan,New,181368
ORD1106,2023-02-01,South,Printer,7,36521,Sneha,New,255647
ORD1107,2023-02-04,West,Camera,5,28928,Amit,Returning,144640
ORD1108,2023-07-16,South,Camera,9,20322,Ravi,New,182898
ORD1109,2023-09-09,East,Smartwatch,3,59714,Ravi,New,179142
ORD1110,2023-07-01,West,Smartphone,7,64292,Karan,New,450044
ORD1111,2023-05-05,East,Headphones,5,31055,Divya,New,155275
ORD1112,2023-12-05,West,Headphones,7,44891,Sneha,Returning,314237
ORD1113,2023-12-04,South,Printer,2,8588,Sneha,Returning,17176
ORD1114,2023-03-05,East,Smartwatch,4,8304,Rahul,Returning,33216
ORD1115,2023-08-07,West,Tablet,2,9345,Divya,Returning,18690
ORD1116,2023-10-27,North,Smartphone,7,31300,Karan,New,219100
ORD1117,2023-11-14,South,Smartwatch,2,26259,Sneha,New,52518
ORD1118,2023-08-12,West,Smartphone,1,17352,Divya,Returning,17352
ORD1119,2023-07-26,North,Smartphone,9,35365,Priya,Returning,318285
ORD1120,2023-10-17,West,Smartphone,1,21446,Divya,New,21446
ORD1121,2023-11-06,North,Smartwatch,8,4336,Neha,Returning,34688
ORD1122,2023-03-19,South,Printer,2,64032,Rahul,Returning,128064
ORD1123,2023-08-27,East,Headphones,8,77415,Priya,New,619320
ORD1124,2023-07-14,North,Headphones,3,9521,Amit,Returning,28563
ORD1125,2023-05-02,,Printer,6,73707,Ravi,New,442242
ORD1126,2023-06-24,South,Smartphone,3,25481,Rahul,New,76443
ORD1127,2023-10-22,North,Tablet,7,20474,Amit,Returning,143318
ORD1128,2023-12-01,West,Laptop,9,48760,Ravi,New,438840
ORD1129,2023-02-22,West,Smartwatch,2,57718,Neha,Returning,115436
ORD1130,2023-07-27,West,Laptop,5,46629,,New,233145
ORD1131,2023-07-17,North,Printer,6,47232,Sneha,Returning,283392
ORD1132,2023-01-15,North,Tablet,4,69169,Priya,Returning,276676
ORD1133,2023-12-23,North,Smartwatch,4,52669,Karan,Returning,210676
ORD1134,2023-01-21,East,Printer,4,71184,Priya,New,284736
ORD1135,2023-10-30,North,Smartphone,2,49945,Neha,New,99890
ORD1136,2023-01-20,North,Headphones,4,15140,Amit,Returning,60560
ORD1137,2023-12-28,North,,1,16357,Karan,New,16357
ORD1138,2023-01-15,East,Camera,6,70673,,Returning,424038
ORD1139,2023-06-03,North,Camera,1,67633,Neha,Returning,67633
ORD1140,2023-12-25,West,Tablet,6,78943,Karan,New,473658
ORD1141,2023-06-20,North,Smartphone,1,14924,Neha,Returning,14924
ORD1142,2023-05-01,West,Laptop,6,71286,Divya,New,427716
ORD1143,2023-06-16,West,Smartphone,8,76071,Neha,Returning,608568
ORD1144,2023-04-11,West,Laptop,2,59326,Sneha,New,118652
ORD1145,2023-01-14,East,Tablet,2,32651,Rahul,Returning,65302
ORD1146,2023-02-18,East,Tablet,4,72202,Ravi,Returning,288808
ORD1147,2023-05-29,East,Camera,3,50777,Karan,New,152331
ORD1148,2023-12-04,North,Smartphone,4,18994,Divya,Returning,75976
ORD1149,2023-08-06,West,Smartwatch,7,69263,Sneha,Returning,484841
ORD1150,2023-11-04,East,Camera,1,61634,Neha,New,61634
ORD1151,2023-07-12,East,Smartphone,6,12800,Divya,Returning,76800
ORD1152,2023-11-30,North,Camera,3,39823,Sneha,New,119469
ORD1153,2023-03-14,East,Smartwatch,7,65878,Rahul,Returning,461146
ORD1154,2023-03-10,North,Headphones,2,20708,Divya,New,41416
ORD1155,2023-12-11,South,Headphones,2,14819,Divya,Returning,29638
ORD1156,2023-06-05,East,Headphones,4,76905,Ravi,Returning,307620
ORD1157,2023-02-07,South,Headphones,1,65870,Priya,Returning,65870
ORD1158,2023-07-30,North,Printer,3,11283,Karan,New,33849
ORD1159,2023-01-02,West,,9,32573,Ravi,New,293157
ORD1160,2023-02-28,East,Printer,7,32933,Amit,New,230531
ORD1161,2023-09-30,North,Printer,7,7774,Karan,New,54418
ORD1162,2023-11-01,West,Printer,4,74055,Ravi,Returning,296220
ORD1163,2023-09-26,West,Headphones,2,12983,Neha,Returning,25966
ORD1164,2023-12-10,South,Smartwatch,4,20133,Karan,New,80532
ORD1165,2023-04-15,North,Tablet,6,16939,Karan,New,101634
ORD1166,2023-10-26,West,Tablet,3,2781,Sneha,New,8343
ORD1167,2023-02-26,East,Laptop,1,58700,Neha,Returning,58700
ORD1168,2023-10-27,East,Headphones,8,29624,Amit,New,236992
ORD1169,2023-10-13,South,Headphones,5,8823,Priya,New,44115
ORD1170,2023-02-01,West,Headphones,5,20489,Divya,Returning,102445
ORD1171,2023-05-16,North,Camera,4,41961,Rahul,Returning,167844
ORD1172,2023-06-10,East,Smartphone,6,31118,Ravi,New,186708
ORD1173,2023-10-30,West,Camera,3,24263,Sneha,Returning,72789
ORD1174,2023-07-29,West,Smartphone,9,15565,Ravi,New,140085
ORD1175,2023-09-20,South,Headphones,5,22354,Amit,Returning,111770
ORD1176,2023-11-19,East,Headphones,3,44951,Divya,New,134853
ORD1177,2023-08-01,East,Camera,1,25648,Amit,New,25648
ORD1178,2023-07-05,North,Camera,6,52729,Karan,New,316374
ORD1179,2023-03-03,East,Smartphone,2,43971,Rahul,New,87942
ORD1180,2023-04-06,North,Tablet,3,20658,Amit,Returning,61974
ORD1181,2023-03-14,East,Smartphone,1,23253,Ravi,Returning,23253
ORD1182,2023-01-10,South,Camera,9,66166,,Returning,595494
ORD1183,2023-08-27,East,Smartwatch,8,50563,Neha,Returning,404504
ORD1184,2023-03-27,North,Camera,2,28390,Karan,New,56780
ORD1185,2023-09-16,North,Smartwatch,8,53578,Priya,New,428624
ORD1186,2023-10-04,South,Laptop,9,34658,Ravi,Returning,311922
ORD1187,2023-05-26,East,Camera,1,8852,Ravi,Returning,8852
ORD1188,2023-04-07,East,Laptop,5,4551,Amit,Returning,22755
ORD1189,2023-03-15,South,,8,73947,Rahul,Returning,591576
ORD1190,2023-03-15,East,Smartphone,2,63001,Ravi,Returning,126002
ORD1191,2023-08-19,East,Smartwatch,4,51159,Sneha,New,204636
ORD1192,2023-09-24,North,Smartphone,7,53707,Priya,New,375949
ORD1193,2023-08-16,East,Laptop,3,35243,Amit,New,105729
ORD1194,2023-07-18,East,Smartwatch,5,23800,Sneha,Returning,119000
ORD1195,2023-01-29,South,Smartphone,8,77939,Karan,Returning,623512
ORD1196,2023-10-23,South,Camera,3,59828,Neha,Returning,179484
ORD1197,2023-09-07,West,Headphones,4,9239,Karan,Returning,36956
ORD1198,2023-11-11,North,Laptop,9,8710,Neha,New,78390
ORD1199,2023-09-08,East,Smartphone,7,23384,Karan,New,163688
ORD1200,2023-05-02,East,Laptop,1,23038,Ravi,Returning,23038
ORD1201,2023-06-02,West,Printer,4,42846,Sneha,New,171384
ORD1202,2023-11-01,East,Laptop,4,69821,Neha,New,279284
ORD1203,2023-09-10,North,Smartwatch,9,39991,Amit,Returning,359919
ORD1204,2023-05-12,West,Printer,6,8971,Sneha,Returning,53826
ORD1205,2023-10-30,North,Smartwatch,9,31139,Amit,Returning,280251
ORD1206,2023-06-08,West,Headphones,6,79067,Sneha,Returning,474402
ORD1207,2023-03-16,West,Printer,6,39711,Sneha,Returning,238266
ORD1208,2023-07-15,South,Camera,5,8530,Karan,Returning,42650
ORD1209,2023-01-22,North,,5,13116,Neha,New,65580
ORD1210,2023-05-10,East,Smartphone,2,67794,Neha,New,135588
ORD1211,2023-03-05,East,Tablet,8,2282,Rahul,Returning,18256
ORD1212,2023-06-30,North,Laptop,8,3898,Sneha,New,31184
ORD1213,2023-05-12,East,Laptop,1,6135,Ravi,Returning,6135
ORD1214,2023-06-03,East,Headphones,8,8629,Ravi,Returning,69032
ORD1215,2023-11-16,North,Camera,5,67031,Amit,Returning,335155
ORD1216,2023-09-09,West,Tablet,2,35380,Amit,Returning,70760
ORD1217,2023-08-07,North,Printer,2,19071,Karan,New,38142
ORD1218,2023-12-09,West,Printer,6,22074,Sneha,Returning,132444
ORD1219,2023-03-25,East,Printer,9,69843,Amit,New,628587
ORD1220,2023-02-17,East,Smartwatch,1,41901,Amit,Returning,41901
ORD1221,2023-05-31,East,Smartwatch,6,13205,Priya,Returning,79230
ORD1222,2023-03-19,South,Smartphone,9,57661,Sneha,Returning,518949
ORD1223,2023-09-06,West,Tablet,8,7906,Divya,New,63248
ORD1224,2023-03-31,South,Printer,6,4591,Karan,Returning,27546
ORD1225,2023-01-30,South,Smartwatch,3,64987,Amit,Returning,194961
ORD1226,2023-08-31,North,Smartphone,8,65370,Karan,Returning,522960
ORD1227,2023-06-08,South,Camera,9,56400,Neha,New,507600
ORD1228,2023-06-24,North,Smartphone,1,27150,,New,27150
ORD1229,2023-04-06,North,Smartwatch,9,33852,Divya,New,304668
ORD1230,2023-04-13,South,Headphones,6,44870,Ravi,Returning,269220
ORD1231,2023-05-12,West,Headphones,6,54756,Divya,New,328536
ORD1232,2023-10-02,West,Printer,4,58481,Ravi,Returning,233924
ORD1233,2023-11-09,,,1,3283,Karan,New,3283
ORD1234,2023-01-28,West,Printer,8,35691,Ravi,New,285528
ORD1235,2023-01-10,West,Printer,2,3125,Neha,Returning,6250
ORD1236,2023-09-16,South,Smartwatch,1,69065,Sneha,New,69065
ORD1237,2023-08-23,South,Headphones,2,28170,Ravi,Returning,56340
ORD1238,2023-09-19,East,Printer,1,10438,Ravi,Returning,10438
ORD1239,2023-02-06,West,Tablet,1,22095,Karan,New,22095
ORD1240,2023-10-07,South,Camera,9,18154,Neha,Returning,163386
ORD1241,2023-04-20,East,Smartphone,1,10004,Rahul,Returning,10004
ORD1242,2023-02-05,West,Smartphone,4,11752,Rahul,New,47008
ORD1243,2023-12-03,North,Smartwatch,6,57426,Rahul,New,344556
ORD1244,2023-05-19,East,Headphones,7,28819,,Returning,201733
ORD1245,2023-02-25,South,Headphones,2,26217,Sneha,New,52434
ORD1246,2023-10-27,North,Printer,6,34994,Divya,Returning,209964
ORD1247,2023-04-07,North,Laptop,7,17036,,Returning,119252
ORD1248,2023-01-01,North,Printer,2,79275,Karan,New,158550
ORD1249,2023-06-23,East,Camera,2,51416,Priya,New,102832
ORD1250,2023-05-07,South,Tablet,7,11587,Neha,New,81109
ORD1251,2023-04-30,North,,1,2645,Rahul,New,2645
ORD1252,2023-01-21,West,Printer,8,32930,Sneha,Returning,263440
ORD1253,2023-02-02,North,Laptop,3,32090,Neha,Returning,96270
ORD1254,2023-09-18,North,Laptop,6,54142,Rahul,New,324852
ORD1255,2023-11-13,East,Printer,9,28475,Sneha,New,256275
ORD1256,2023-06-30,East,Smartwatch,6,20888,Neha,Returning,125328
ORD1257,2023-10-31,South,,9,45732,Karan,Returning,411588
ORD1258,2023-05-30,West,Smartwatch,7,48305,Karan,Returning,338135
ORD1259,2023-06-10,East,Tablet,9,48037,Divya,Returning,432333
ORD1260,2023-10-06,North,Laptop,2,11346,Amit,New,22692
ORD1261,2023-03-11,South,Laptop,8,2587,Divya,Returning,20696
ORD1262,2023-05-22,North,Camera,8,14763,Ravi,Returning,118104
ORD1263,2023-09-07,North,Tablet,2,61165,Divya,New,122330
ORD1264,2023-07-10,East,Laptop,4,71615,Rahul,Returning,286460
ORD1265,2023-11-03,South,Tablet,7,38116,Priya,Returning,266812
ORD1266,2023-05-09,West,Smartphone,4,27556,Neha,New,110224
ORD1267,2023-01-14,West,Headphones,4,61042,Priya,New,244168
ORD1268,2023-08-11,East,Laptop,6,20099,Amit,New,120594
ORD1269,2023-10-21,East,Camera,6,47096,Ravi,Returning,282576
ORD1270,2023-11-13,South,Smartphone,3,73986,Neha,Returning,221958
ORD1271,2023-06-10,West,Printer,9,15230,Sneha,New,137070
ORD1272,2023-08-30,West,Tablet,2,31009,Rahul,New,62018
ORD1273,2023-07-01,West,Printer,6,72969,Ravi,Returning,437814
ORD1274,2023-01-12,North,Smartwatch,7,35866,Karan,New,251062
ORD1275,2023-09-04,West,Smartphone,9,78975,Amit,New,710775
ORD1276,2023-06-22,North,Printer,3,43855,Ravi,New,131565
ORD1277,2023-11-08,South,Laptop,3,8416,Rahul,Returning,25248
ORD1278,2023-04-25,North,Tablet,7,74516,Divya,Returning,521612
ORD1279,2023-03-15,South,Headphones,4,57915,Ravi,Returning,231660
ORD1280,2023-12-23,West,Smartphone,8,20058,Divya,Returning,160464
ORD1281,2023-07-14,West,Laptop,7,78637,Rahul,Returning,550459
ORD1282,2023-04-04,South,Camera,5,42718,Karan,Returning,213590
ORD1283,2023-12-27,East,Smartwatch,7,34602,Neha,New,242214
ORD1284,2023-10-25,South,Tablet,3,76658,Sneha,Returning,229974
ORD1285,2023-01-29,East,Smartphone,2,60067,Karan,Returning,120134
ORD1286,2023-07-20,North,Smartphone,6,29516,Divya,New,177096
ORD1287,2023-12-19,North,Headphones,2,3089,Divya,Returning,6178
ORD1288,2023-05-01,North,Headphones,3,39346,Sneha,Returning,118038
ORD1289,2023-03-29,West,Camera,6,76663,Neha,New,459978
ORD1290,2023-04-08,North,Smartwatch,5,12487,Ravi,New,62435
ORD1291,2023-08-10,East,Camera,8,2155,Sneha,New,17240
ORD1292,2023-05-23,North,Laptop,9,69494,Amit,Returning,625446
ORD1293,2023-02-24,South,Laptop,3,78229,Amit,New,234687
ORD1294,2023-05-30,South,Camera,3,40547,Rahul,Returning,121641
ORD1295,2023-08-13,West,Smartwatch,3,30795,Karan,Returning,92385
ORD1296,2023-03-02,South,Camera,6,57296,Divya,Returning,343776
ORD1297,2023-11-24,East,Smartwatch,1,23447,Neha,Returning,23447
ORD1298,2023-04-16,North,Smartwatch,7,38598,Rahul,New,270186
ORD1299,2023-02-03,West,Printer,1,43814,Karan,New,43814
ORD1300,2023-01-12,North,Tablet,5,77330,Karan,Returning,386650
ORD1301,2023-09-14,North,Smartwatch,8,65278,Rahul,New,522224
ORD1302,2023-08-31,East,Headphones,4,57077,Priya,Returning,228308
ORD1303,2023-03-03,South,Smartwatch,5,73906,Karan,Returning,369530
ORD1304,2023-06-27,South,Smartwatch,4,11528,Priya,Returning,46112
ORD1305,2023-07-09,North,Smartwatch,4,52100,Amit,New,208400
ORD1306,2023-05-19,West,Printer,8,10179,Amit,Returning,81432
ORD1307,2023-03-08,South,Printer,2,50781,Karan,Returning,101562
ORD1308,2023-02-27,West,Laptop,1,57267,Amit,New,57267
ORD1309,2023-12-17,South,Printer,3,25952,Neha,New,77856
ORD1310,2023-03-02,West,Headphones,9,55798,Priya,New,502182
ORD1311,2023-04-19,,Headphones,4,52939,Priya,New,211756
ORD1312,2023-08-18,West,Printer,5,31516,Karan,Returning,157580
ORD1313,2023-07-12,East,Camera,2,58526,Amit,New,117052
ORD1314,2023-12-11,East,Tablet,4,12449,Sneha,Returning,49796
ORD1315,2023-09-06,West,Printer,2,52290,Divya,New,104580
ORD1316,2023-08-26,East,Smartwatch,2,74954,,New,149908
ORD1317,2023-11-26,North,Smartphone,4,24746,Rahul,New,98984
ORD1318,2023-06-26,East,Tablet,6,69990,Priya,New,419940
ORD1319,2023-11-10,,Tablet,7,60810,Karan,New,425670
ORD1320,2023-01-07,West,Headphones,3,17223,Karan,New,51669
ORD1321,2023-10-26,North,Tablet,3,74237,Neha,Returning,222711
ORD1322,2023-02-02,West,Printer,6,4597,Ravi,New,27582
ORD1323,2023-05-01,South,Smartwatch,3,67677,Divya,New,203031
ORD1324,2023-04-09,South,Smartwatch,2,4659,Ravi,New,9318
ORD1325,2023-05-08,South,Laptop,8,76567,Priya,New,612536
ORD1326,2023-01-15,East,Smartwatch,5,17037,Rahul,Returning,85185
ORD1327,2023-10-03,East,Smartwatch,1,48738,Neha,New,48738
ORD1328,2023-03-16,West,Headphones,3,73678,Neha,New,221034
ORD1329,2023-09-29,West,Smartwatch,8,14109,Neha,New,112872
ORD1330,2023-01-21,North,Laptop,4,24010,Priya,New,96040
ORD1331,2023-10-24,North,Smartphone,7,10787,Ravi,Returning,75509
ORD1332,2023-03-13,West,Printer,2,10472,Rahul,New,20944
